id,2,,,,,,,,,
IUPAC Name,"(3_,5_,25R)-Spirostan-3-ol",,,,,,,,,
PubChem ID,313012,,,,,,,,,
ChemSpider ID,276847,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.7,0.8,0.9,,,,,,,
log k,2.149037892,1.726679276,1.280378769,,,,,,,
,,,,,,,,,,
id,1706,,,,,,,,,
Names,"Magniferitin 3,6,7-Trimethyl Ether","1-hydroxy-3,6,7-trimethoxyxanthen-9-one","3,6,7-Trimethoxy-1-hydroxyxanthen-9-one",,,,,,,
SMILES,COc1cc(c2c(c1)oc3cc(c(cc3c2=O)OC)OC)O,,,,,,,,,
InChI,"InChI=1S/C16H14O6/c1-19-8-4-10(17)15-14(5-8)22-11-7-13(21-3)12(20-2)6-9(11)16(15)18/h4-7,17H,1-3H3",,,,,,,,,
InChIKey,YBXGACGRJWDKHC-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1-hydroxy-3,6,7-trimethoxyxanthen-9-one",,,,,,,,,
PubChem ID,5318373,,,,,,,,,
ChemSpider ID,4476969,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,,,,
log k,1.87796996,1.282113008,0.856050097,0.52710402,0.2507889,-0.003664954,,,,
,,,,,,,,,,
id,1708,,,,,,,,,
Names,Kinetin,6-Furfurylaminopurine,N6-Furfuryladenine,6-(Furfurylamino)purine,,,,,,
SMILES,c1cc(oc1)CNc2c3c(nc[nH]3)ncn2,,,,,,,,,
InChI,"InChI=1S/C10H9N5O/c1-2-7(16-3-1)4-11-9-8-10(13-5-12-8)15-6-14-9/h1-3,5-6H,4H2,(H2,11,12,13,14,15)",,,,,,,,,
InChIKey,QANMHLXAZMSUEX-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"N-(furan-2-ylmethyl)-7H-purin-6-amine",,,,,,,,,
PubChem ID,3830,,,,,,,,,
ChemSpider ID,3698,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.001398695,0.483370204,-0.200589114,-0.605548319,-0.972416478,,,,,
,,,,,,,,,,
id,1709,,,,,,,,,
Names,Merogedunin,,,,,,,,,
SMILES,CC1=C2C(C(=O)OC3[C@@]2(C(CC1)[C@]4(C=CC(=O)C(C4C3)(C)C)C)C)O,,,,,,,,,
InChI,"InChI=1S/C21H28O4/c1-11-6-7-12-20(4)9-8-14(22)19(2,3)13(20)10-15-21(12,5)16(11)17(23)18(24)25-15/h8-9,12-13,15,17,23H,6-7,10H2,1-5H3/t12?,13?,15?,17?,20-,21+/m1/s1",,,,,,,,,
InChIKey,XQOSNJUURCKQGN-AXSGJTORSA-N,,,,,,,,,
IUPAC Name,"(4_,5_,7_,9_)-15-Hydroxy-4-methylpicrasa-1,13-diene-3,16-dione",,,,,,,,,
PubChem ID,6708642,,,,,,,,,
ChemSpider ID,5140796,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,,,,,,
log k,1.532617901,0.804003055,0.313313891,0.018988576,,,,,,
,,,,,,,,,,
id,1711,,,,,,,,,
Names,S-Isocorydine (+),Isocorydine,Artabotrine,Artabotrin,Luteanin,Luteanine,,,,
SMILES,CN1CCc2cc(c(c-3c2[C@@H]1Cc4c3c(c(cc4)OC)O)OC)OC,,,,,,,,,
InChI,"InChI=1S/C20H23NO4/c1-21-8-7-12-10-15(24-3)20(25-4)18-16(12)13(21)9-11-5-6-14(23-2)19(22)17(11)18/h5-6,10,13,22H,7-9H2,1-4H3/t13-/m0/s1",,,,,,,,,
InChIKey,QELDJEKNFOQJOY-ZDUSSCGKSA-N,,,,,,,,,
IUPAC Name,"(6aS)-1,2,10-Trimethoxy-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-11-ol",,,,,,,,,
PubChem ID,10143,,,,,,,,,
ChemSpider ID,9737,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.96228421,1.207060376,0.24619198,-0.424812155,-1.183269844,,,,,
,,,,,,,,,,
id,1713,,,,,,,,,
Names,"Cholic Acid, Methyl Ester",Methyl cholate,"Cholic acid, methyl ester",,,,,,,
SMILES,C[C@H](CCC(=O)OC)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,,,,,,,,,
InChI,"InChI=1S/C25H42O5/c1-14(5-8-22(29)30-4)17-6-7-18-23-19(13-21(28)25(17,18)3)24(2)10-9-16(26)11-15(24)12-20(23)27/h14-21,23,26-28H,5-13H2,1-4H3/t14-,15+,16-,17-,18+,19+,20-,21+,23+,24+,25-/m1/s1",,,,,,,,,
InChIKey,DLYVTEULDNMQAR-SRNOMOOLSA-N,,,,,,,,,
IUPAC Name,"methyl (4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoate",,,,,,,,,
PubChem ID,10960835,,,,,,,,,
ChemSpider ID,9136051,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,,,,,,,
log k,1.727492532,0.830002557,-0.350248018,,,,,,,
,,,,,,,,,,
id,1717,,,,,,,,,
Names,Isoflavone,3-phenylchromen-4-one,Iso-flavone,3-phenyl-4H-chromen-4-one,,,,,,
SMILES,c1ccc(cc1)c2coc3ccccc3c2=O,,,,,,,,,
InChI,InChI=1S/C15H10O2/c16-15-12-8-4-5-9-14(12)17-10-13(15)11-6-2-1-3-7-11/h1-10H,,,,,,,,,
InChIKey,GOMNOOKGLZYEJT-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"3-phenylchromen-4-one",,,,,,,,,
PubChem ID,72304,,,,,,,,,
ChemSpider ID,65255,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,,,,
log k,2.171666765,1.561959579,1.066234247,0.691629641,0.389611489,0.15490196,,,,
,,,,,,,,,,
id,1720,,,,,,,,,
Names,7-Deacetylkhivorin,,,,,,,,,
SMILES,CC(=O)O[C@H]1C[C@H](C(C2[C@]1(C3CC[C@]4([C@@H](OC(=O)[C@@H]5[C@@]4([C@@]3([C@@H](C2)O)C)O5)c6ccoc6)C)C)(C)C)OC(=O)C,,,,,,,,,
InChI,"InChI=1S/C30H40O9/c1-15(31)36-21-13-22(37-16(2)32)28(6)18-8-10-27(5)23(17-9-11-35-14-17)38-25(34)24-30(27,39-24)29(18,7)20(33)12-19(28)26(21,3)4/h9,11,14,18-24,33H,8,10,12-13H2,1-7H3/t18?,19?,20-,21-,22+,23+,24-,27+,28-,29+,30-/m1/s1",,,,,,,,,
InChIKey,MRMHZWKIOFZZID-WNXWNNQMSA-N,,,,,,,,,
IUPAC Name,"(1S,3R,6R,6aS,6bR,7aS,10R,10aS,12bS)-10-(3-Furyl)-6-hydroxy-4,4,6a,10a,12b-pentamethyl-8-oxohexadecahydronaphtho[2,1-f]oxireno[d]isochromene-1,3-diyl diacetate",,,,,,,,,
PubChem ID,6708579,,,,,,,,,
ChemSpider ID,5140733,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,,,,,,,
log k,1.044996809,0.614286047,0.263241435,,,,,,,
,,,,,,,,,,
id,1721,,,,,,,,,
Names,Hecogenin ,Hecogenin acetate,12-Oxospirostan-3-yl acetate,,,,,,,
SMILES,CC1CCC2(C(C3C(O2)CC4C3(C(=O)CC5C4CCC6C5(CCC(C6)OC(=O)C)C)C)C)OC1,,,,,,,,,
InChI,"InChI=1S/C29H44O5/c1-16-8-11-29(32-15-16)17(2)26-24(34-29)13-23-21-7-6-19-12-20(33-18(3)30)9-10-27(19,4)22(21)14-25(31)28(23,26)5/h16-17,19-24,26H,6-15H2,1-5H3",,,,,,,,,
InChIKey,CVKZWRTYHCDWTE-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"(3_,5_,25R)-3-Hydroxyspirostan-12-one",,,,,,,,,
PubChem ID,225767,,,,,,,,,
ChemSpider ID,196292,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.6,0.7,0.8,0.9,,,,,,
log k,1.801944218,1.395035018,1.031186432,0.673992413,,,,,,
,,,,,,,,,,
id,1724,,,,,,,,,
Names,Alpha-Mangostin,Mangostin,Alpha-Mangostin,"1,3,6-Trihydroxy-7-methoxy-2,8-bis(3-methylbut-2-en-1-yl)-9H-xanthen-9-one",,,,,,
SMILES,CC(=CCc1c(cc2c(c1O)c(=O)c3c(o2)cc(c(c3CC=C(C)C)OC)O)O)C,,,,,,,,,
InChI,"InChI=1S/C24H26O6/c1-12(2)6-8-14-16(25)10-19-21(22(14)27)23(28)20-15(9-7-13(3)4)24(29-5)17(26)11-18(20)30-19/h6-7,10-11,25-27H,8-9H2,1-5H3",,,,,,,,,
InChIKey,GNRIZKKCNOBBMO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1,3,6-trihydroxy-7-methoxy-2,8-bis(3-methylbut-2-enyl)xanthen-9-one",,,,,,,,,
PubChem ID,5281650,,,,,,,,,
ChemSpider ID,4444969,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,0.9,,,,,
log k,1.879334857,1.32314002,0.885078384,0.497704103,0.148670255,,,,,
,,,,,,,,,,
id,1725,,,,,,,,,
Names,Hieracin,,,,,,,,,
SMILES,c1c(cc(c(c1O)O)O)c2cc(=O)c3c(cc(cc3o2)O)O,,,,,,,,,
InChI,"InChI=1S/C15H10O7/c16-7-3-8(17)14-9(18)5-12(22-13(14)4-7)6-1-10(19)15(21)11(20)2-6/h1-5,16-17,19-21H",,,,,,,,,
InChIKey,ARSRJFRKVXALTF-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",,,,,,,,,
PubChem ID,,,,,,,,,,
ChemSpider ID,4445018,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,,,,,,
log k,1.222974466,0.524941906,0.053519256,-0.253106443,,,,,,
,,,,,,,,,,
id,1727,,,,,,,,,
Names,Diffractaic Acid,Dirbizomic acid,Dirhizomic acid,Diffractoic Acid,Diffractanic Acid,,,,,
SMILES,Cc1cc(c(c(c1C(=O)O)O)C)OC(=O)c2c(cc(c(c2OC)C)OC)C,,,,,,,,,
InChI,"InChI=1S/C20H22O7/c1-9-8-14(11(3)17(21)15(9)19(22)23)27-20(24)16-10(2)7-13(25-5)12(4)18(16)26-6/h7-8,21H,1-6H3,(H,22,23)",,,,,,,,,
InChIKey,MIJKZXWOOXIEEU-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"4-(2,4-dimethoxy-3,6-dimethylbenzoyl)oxy-2-hydroxy-3,6-dimethylbenzoic acid",,,,,,,,,
PubChem ID,94870,,,,,,,,,
ChemSpider ID,85597,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,0.8,,,,,
log k,1.760780787,1.170261715,0.731810904,0.381716597,0.076388346,,,,,
,,,,,,,,,,
id,1729,,,,,,,,,
Names,Isocotoin,"Methanone, (2,4-dihydroxy-6-methoxyphenyl)phenyl-",,,,,,,,
SMILES,O=C(c1c(O)cc(O)cc1OC)c2ccccc2,,,,,,,,,
InChI,"InChI=1S/C14H12O4/c1-18-12-8-10(15)7-11(16)13(12)14(17)9-5-3-2-4-6-9/h2-8,15-16H,1H3",,,,,,,,,
InChIKey,CIKBLPYUSUJOHB-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"(2,4-dihydroxy-6-methoxyphenyl)-phenylmethanone",,,,,,,,,
PubChem ID,10847865,,,,,,,,,
ChemSpider ID,9023159,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,,,,
log k,1.71683136,1.087432094,0.604721661,0.249198357,-0.039220605,-0.293851411,,,,
,,,,,,,,,,
id,1730,,,,,,,,,
Names,Bicuculline (+),Bicuculline,(+)-Bicuculline,d-Bicuculline,Bicculine,Bicucullin,,,,
SMILES,CN1CCc2cc3c(cc2[C@H]1[C@H]4c5ccc6c(c5C(=O)O4)OCO6)OCO3,,,,,,,,,
InChI,"InChI=1S/C20H17NO6/c1-21-5-4-10-6-14-15(25-8-24-14)7-12(10)17(21)18-11-2-3-13-19(26-9-23-13)16(11)20(22)27-18/h2-3,6-7,17-18H,4-5,8-9H2,1H3/t17-,18+/m0/s1",,,,,,,,,
InChIKey,IYGYMKDQCDOMRE-ZWKOTPCHSA-N,,,,,,,,,
IUPAC Name,"(6R)-6-[(5S)-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-6H-furo[4,3-g][1,3]benzodioxol-8-one",,,,,,,,,
PubChem ID,10237,,,,,,,,,
ChemSpider ID,9820,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,,,,,
log k,1.858903787,1.221115586,0.325208473,-0.329518533,-0.940231795,,,,,
,,,,,,,,,,
id,1731,,,,,,,,,
Names,Salsolidine,Salsolidin,"6,7-Dimethoxy-1-methyl-1,2,3,4-tetrahydroisoquinoline",(S)-Salsolidine,,,,,,
SMILES,CC1c2cc(c(cc2CCN1)OC)OC,,,,,,,,,
InChI,"InChI=1S/C12H17NO2/c1-8-10-7-12(15-3)11(14-2)6-9(10)4-5-13-8/h6-8,13H,4-5H2,1-3H3",,,,,,,,,
InChIKey,HMYJLVDKPJHJCF-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"6,7-Dimethoxy-1-methyl-1,2,3,4-tetrahydroisoquinoline",,,,,,,,,
PubChem ID,10302,,,,,,,,,
ChemSpider ID,9880,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,0.867030416,0.261621109,-0.560968795,-1.401400541,,,,,,
,,,,,,,,,,
id,1733,,,,,,,,,
Names,Citrinin,,,,,,,,,
SMILES,C[C@@H]1[C@H](OC=C2C1=C(C(=O)C(=C2O)C(=O)O)C)C,,,,,,,,,
InChI,"InChI=1S/C13H14O5/c1-5-7(3)18-4-8-9(5)6(2)11(14)10(12(8)15)13(16)17/h4-5,7,15H,1-3H3,(H,16,17)/t5-,7-/m1/s1",,,,,,,,,
InChIKey,CQIUKKVOEOPUDV-IYSWYEEDSA-N,,,,,,,,,
IUPAC Name,"(3R,4S)-8-Hydroxy-3,4,5-trimethyl-6-oxo-4,6-dihydro-3H-isochromene-7-carboxylic acid",,,,,,,,,
PubChem ID,,,,,,,,,,
ChemSpider ID,10222475,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,,,,
log k,1.558690254,1.056783895,0.671036198,0.384711743,0.150769264,-0.041754748,,,,
,,,,,,,,,,
id,1734,,,,,,,,,
Names,Atranorin,Atranorine,Parmelin,Usnarin,Antranoric acid,,,,,
SMILES,Cc1cc(c(c(c1C(=O)Oc2cc(c(c(c2C)O)C(=O)OC)C)O)C=O)O,,,,,,,,,
InChI,"InChI=1S/C19H18O8/c1-8-5-12(21)11(7-20)17(23)15(8)19(25)27-13-6-9(2)14(18(24)26-4)16(22)10(13)3/h5-7,21-23H,1-4H3",,,,,,,,,
InChIKey,YLOYKYXNDHOHHT-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"methyl 4-(3-formyl-2,4-dihydroxy-6-methylbenzoyl)oxy-2-hydroxy-3,6-dimethylbenzoate",,,,,,,,,
PubChem ID,68066,,,,,,,,,
ChemSpider ID,61380,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,0.8,,,,,
log k,1.760904271,1.170261715,0.731810904,0.381716597,0.076388346,,,,,
,,,,,,,,,,
id,1735,,,,,,,,,
Names,3-Acetylgedunol,,,,,,,,,
SMILES,CC(=O)O[C@H]1CC[C@@]2(C3CC[C@]4([C@@H](OC(=O)[C@@H]5[C@@]4([C@@]3([C@@H](CC2C1(C)C)OC(=O)C)C)O5)c6ccoc6)C)C,,,,,,,,,
InChI,"InChI=1S/C30H40O8/c1-16(31)35-21-9-11-27(5)19-8-12-28(6)23(18-10-13-34-15-18)37-25(33)24-30(28,38-24)29(19,7)22(36-17(2)32)14-20(27)26(21,3)4/h10,13,15,19-24H,8-9,11-12,14H2,1-7H3/t19?,20?,21-,22+,23-,24+,27+,28-,29-,30+/m0/s1",,,,,,,,,
InChIKey,LCTHKUJMKQOYDY-ZYIGBFDLSA-N,,,,,,,,,
IUPAC Name,"(3S,6R,6aS,6bR,7aS,10R,10aS,12bS)-10-(3-Furyl)-4,4,6a,10a,12b-pentamethyl-8-oxohexadecahydronaphtho[2,1-f]oxireno[d]isochromene-3,6-diyl diacetate",,,,,,,,,
PubChem ID,6708506,,,,,,,,,
ChemSpider ID,5140660,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,,,,,,
log k,1.62143595,1.122968456,0.722908012,0.367294469,,,,,,
,,,,,,,,,,
id,1736,,,,,,,,,
Names,8-Hydroxycarapinic Acid,,,,,,,,,
SMILES,C[C@@]12CCC3[C@](C1=CC(=O)O[C@H]2c4ccoc4)(C[C@H]5C(=O)C([C@@H](C3(C5=O)C)CC(=O)O)(C)C)O,,,,,,,,,
InChI,"InChI=1S/C26H30O8/c1-23(2)16(9-18(27)28)25(4)15-5-7-24(3)17(26(15,32)11-14(20(23)30)21(25)31)10-19(29)34-22(24)13-6-8-33-12-13/h6,8,10,12,14-16,22,32H,5,7,9,11H2,1-4H3,(H,27,28)/t14-,15?,16-,22-,24+,25?,26-/m0/s1",,,,,,,,,
InChIKey,UKTUQKGXNWDYAI-JBRIXVCHSA-N,,,,,,,,,
IUPAC Name,"[(5R,6R,11S,13S,16S)-6-(3-Furyl)-11-hydroxy-1,5,15,15-tetramethyl-8,14,17-trioxo-7-oxatetracyclo[11.3.1.02,11.05,10]heptadec-9-en-16-yl]acetic acid",,,,,,,,,
PubChem ID,,,,,,,,,,
ChemSpider ID,5257084,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,,,,,,
log k,1.601479439,0.823908741,0.286552172,-0.074859872,,,,,,
,,,,,,,,,,
id,1737,,,,,,,,,
Names,Fissinolide,,,,,,,,,
SMILES,CC(=O)O[C@H]1[C@@H]2CC3=C4CC(=O)O[C@H]([C@@]4(CCC3C(C2=O)([C@H](C1(C)C)CC(=O)OC)C)C)c5ccoc5,,,,,,,,,
InChI,"InChI=1S/C29H36O8/c1-15(30)36-26-18-11-17-19(29(5,24(18)33)21(27(26,2)3)13-22(31)34-6)7-9-28(4)20(17)12-23(32)37-25(28)16-8-10-35-14-16/h8,10,14,18-19,21,25-26H,7,9,11-13H2,1-6H3/t18-,19?,21+,25+,26+,28-,29?/m1/s1",,,,,,,,,
InChIKey,YOTCKRFNSMJTGD-QYAXXHBLSA-N,,,,,,,,,
IUPAC Name,"Methyl [(5R,6R,13S,14S,16S)-14-acetoxy-6-(3-furyl)-1,5,15,15-tetramethyl-8,17-dioxo-7-oxatetracyclo[11.3.1.02,11.05,10]heptadec-10-en-16-yl]acetate",,,,,,,,,
PubChem ID,,,,,,,,,,
ChemSpider ID,21111700,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,0.8,,,,,
log k,1.525788008,0.983400738,0.581309,0.257278488,-0.024542941,,,,,
,,,,,,,,,,
id,1738,,,,,,,,,
Names,Carylophyllene Oxide,,,,,,,,,
SMILES,CC1(C[C@H]2[C@H]1CCC3(C(O3)CC2=C)C)C,,,,,,,,,
InChI,"InChI=1S/C14H22O/c1-9-7-12-14(4,15-12)6-5-11-10(9)8-13(11,2)3/h10-12H,1,5-8H2,2-4H3/t10-,11-,12?,14?/m1/s1",,,,,,,,,
InChIKey,AMTSLHRSERHBCF-IBQNZTRDSA-N,,,,,,,,,
IUPAC Name,"(1S,9R)-6,10,10-Trimethyl-2-methylene-5-oxatricyclo[7.2.0.04,6]undecane",,,,,,,,,
PubChem ID,6708694,,,,,,,,,
ChemSpider ID,5140848,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,,,,
log k,2.102078632,1.560439634,0.765253242,0.219775741,-0.151861379,-0.380211242,,,,
,,,,,,,,,,
id,1800,,,,,,,,,
Names,Solidagenone,,,,,,,,,
SMILES,CC1=CC(=O)C2[C@@]([C@]1(CCc3ccoc3)O)(CCCC2(C)C)C,,,,,,,,,
InChI,"InChI=1S/C20H28O3/c1-14-12-16(21)17-18(2,3)8-5-9-19(17,4)20(14,22)10-6-15-7-11-23-13-15/h7,11-13,17,22H,5-6,8-10H2,1-4H3/t17?,19-,20+/m0/s1",,,,,,,,,
InChIKey,XDYGCIOWNPNVIH-ZYJPSCNZSA-N,,,,,,,,,
IUPAC Name,"(4R,4aS)-4-(2-furan-3-ylethyl)-4-hydroxy-3,4a,8,8-tetramethyl-5,6,7,8a-tetrahydronaphthalen-1-one",,,,,,,,,
PubChem ID,6708572,,,,,,,,,
ChemSpider ID,5140726,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,,,,,,,
log k,1.319180855,0.903996341,0.560217182,,,,,,,
,,,,,,,,,,
id,1802,,,,,,,,,
Names,Tigogenin,Sarsasapogenin,Parigenin,Sasarasapogenin,(25S)-5beta-Spirostan-3beta-ol,,,,,
SMILES,C[C@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1,,,,,,,,,
InChI,"InChI=1S/C27H44O3/c1-16-7-12-27(29-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(28)8-10-25(18,3)21(20)9-11-26(22,24)4/h16-24,28H,5-15H2,1-4H3/t16-,17-,18+,19-,20+,21-,22-,23-,24-,25-,26-,27+/m0/s1",,,,,,,,,
InChIKey,GMBQZIIUCVWOCD-WWASVFFGSA-N,,,,,,,,,
IUPAC Name,"(3_,5_,25S)-Spirostan-3-ol",,,,,,,,,
PubChem ID,92095,,,,,,,,,
ChemSpider ID,83145,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.6,0.7,0.8,0.9,,,,,,
log k,1.823993414,1.454255129,1.139670966,0.853370566,,,,,,
,,,,,,,,,,
id,1803,,,,,,,,,
Names,Dihydromunduletone,,,,,,,,,
SMILES,CC1(C=Cc2c(ccc(c2OC)CC(=O)c3cc4c(cc3O)OC(C(C4)O)(C)C)O1)C,,,,,,,,,
InChI,"InChI=1S/C25H28O6/c1-24(2)9-8-16-20(30-24)7-6-14(23(16)29-5)11-18(26)17-10-15-12-22(28)25(3,4)31-21(15)13-19(17)27/h6-10,13,22,27-28H,11-12H2,1-5H3",,,,,,,,,
InChIKey,RMVZECFNOTWEKD-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1-(3,7-dihydroxy-2,2-dimethylchroman-6-yl)-2-(5-methoxy-2,2-dimethylchromen-6-yl)ethanone",,,,,,,,,
PubChem ID,3492326,,,,,,,,,
ChemSpider ID,2732781,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,,,,,,
log k,1.809568888,1.223835713,0.789101267,0.438677814,,,,,,
,,,,,,,,,,
id,1805,,,,,,,,,
Names,Dehydrodihydroretenone,,,,,,,,,
SMILES,CC(C)C1Cc2c(ccc3c2oc4c(c3=O)-c5cc(c(cc5OC4)OC)OC)O1,,,,,,,,,
InChI,"InChI=1S/C23H22O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-7,9,11,16H,8,10H2,1-4H3",,,,,,,,,
InChIKey,BHCBWJBSVOKHRJ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2-Isopropyl-8,9-dimethoxy-1,2-dihydrochromeno[3,4-b]furo[2,3-h]chromen-6(12H)-one",,,,,,,,,
PubChem ID,3950722,,,,,,,,,
ChemSpider ID,3171714,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,,,,,,
log k,1.978283785,1.413725706,0.995867304,0.652678982,,,,,,
,,,,,,,,,,
id,1808,,,,,,,,,
Names,Sinomenine,Coculine,Cucoline,Kukoline,Sabianine A,,,,,
SMILES,CN1CC[C@@]23CC(=O)C(=C[C@@H]2[C@@H]1Cc4c3c(c(cc4)OC)O)OC,,,,,,,,,
InChI,"InChI=1S/C19H23NO4/c1-20-7-6-19-10-14(21)16(24-3)9-12(19)13(20)8-11-4-5-15(23-2)18(22)17(11)19/h4-5,9,12-13,22H,6-8,10H2,1-3H3/t12-,13+,19-/m1/s1",,,,,,,,,
InChIKey,INYYVPJSBIVGPH-QHRIQVFBSA-N,,,,,,,,,
IUPAC Name,"(9_,13_,14_)-4-Hydroxy-3,7-dimethoxy-17-methyl-7,8-didehydromorphinan-6-one",,,,,,,,,
PubChem ID,5459308,,,,,,,,,
ChemSpider ID,10179905,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,1.067205221,0.446708218,-0.409076375,-0.924279286,,,,,,
,,,,,,,,,,
id,1809,,,,,,,,,
Names,Larixol,,,,,,,,,
SMILES,CC1(CCCC2(C1[C@H](CC(=C)C2CC[C@@](C)(C=C)O)O)C)C,,,,,,,,,
InChI,"InChI=1S/C20H34O2/c1-7-19(5,22)12-9-15-14(2)13-16(21)17-18(3,4)10-8-11-20(15,17)6/h7,15-17,21-22H,1-2,8-13H2,3-6H3/t15?,16-,17?,19+,20?/m0/s1",,,,,,,,,
InChIKey,CLGDBTZPPRVUII-USQYZIDUSA-N,,,,,,,,,
IUPAC Name,"(1S)-4-[(3S)-3-hydroxy-3-methylpent-4-enyl]-4a,8,8-trimethyl-3-methylidene-2,4,5,6,7,8a-hexahydro-1H-naphthalen-1-ol",,,,,,,,,
PubChem ID,6708759,,,,,,,,,
ChemSpider ID,5140913,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,,,,,,
log k,0.961552918,0.492578206,-0.173351222,-0.544068044,,,,,,
,,,,,,,,,,
id,1812,,,,,,,,,
Names,Orsellinic Acid,"2,4-Dihydroxy-6-methylbenzoic acid",Orsellinic acid,Orsellic acid,o-Orsellinic acid,,,,,
SMILES,Cc1cc(cc(c1C(=O)O)O)O,,,,,,,,,
InChI,"InChI=1S/C8H8O4/c1-4-2-5(9)3-6(10)7(4)8(11)12/h2-3,9-10H,1H3,(H,11,12)",,,,,,,,,
InChIKey,AMKYESDOVDKZKV-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2,4-Dihydroxy-6-methylbenzoic acid",,,,,,,,,
PubChem ID,68072,,,,,,,,,
ChemSpider ID,61385,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,,,,,,,
log k,1.456640122,1.08231696,0.495772604,,,,,,,
,,,,,,,,,,
id,1813,,,,,,,,,
Names,Pachyrrhizin,,,,,,,,,
SMILES,COc1cc2c(cc1c3cc4cc5ccoc5cc4oc3=O)OCO2,,,,,,,,,
InChI,"InChI=1S/C19H12O6/c1-21-16-8-18-17(23-9-24-18)6-12(16)13-5-11-4-10-2-3-22-14(10)7-15(11)25-19(13)20/h2-8H,9H2,1H3",,,,,,,,,
